Height,Error (Validator),Error (Actor)
901,2.9920392590513727e-18,0.0021710147488256657
1901,4.471569105189598e-24,1.5379034097281773e-07
2901,4.551509943802684e-19,0.000968314722787109
3901,7.378604985653836e-23,6.520592465825155e-06
4901,8.161908859582197e-24,1.3261582256020368e-08
5901,1.4874014534709429e-22,5.738097675613615e-07
6901,4.8935049556351146e-24,3.1685296842662427e-08
7901,2.046560545607036e-24,3.385668480054355e-08
8901,3.269605132772741e-24,2.3332560910669506e-06
9901,2.0213699204368283e-24,5.53832485751455e-06
10901,1.958327002072834e-24,1.8953292806044494e-09
11901,8.412235767571123e-23,1.8209774226363926e-06
12901,2.8920560632626228e-24,3.5481654643968556e-09
13901,2.1171824083027283e-21,1.489399238991195e-05
14901,6.996547576907138e-22,1.3714658042553643e-06
15901,8.114556024086709e-22,5.413871680094546e-05
16901,7.849603037575917e-23,5.960975427286967e-07
17901,1.6909068184447167e-24,1.6547425697094628e-10
18901,1.2870859434371318e-22,3.1248603374790542e-06
19901,1.4869520602086872e-19,0.0004037989040030492
20901,6.248404460357237e-21,8.265750355633586e-06
21901,3.462522575070739e-24,1.8467833404118407e-08
22901,3.7880798109783254e-24,2.7187833874355907e-10
23901,4.183378913097995e-23,5.545564709363911e-06
24901,3.7779048241347845e-24,3.3330787347732265e-11
25901,2.468139796019806e-23,3.4817414715490457e-06
26901,2.4237183171563295e-22,1.4936425427529348e-05
27901,1.7811609460834917e-24,8.153047879857633e-09
28901,3.777904790468648e-24,1.2543897137575717e-11
29901,1.252003129294589e-20,9.970619431262821e-05
30901,2.8818950614102175e-24,1.4783990249594085e-11
31901,2.1278494214020076e-21,2.4481136906310007e-05
32901,6.166614313543558e-18,0.003766726079852456
33901,1.7844056027743897e-24,1.992286705469295e-10
34901,1.5049386538141758e-17,0.005650686481931113
35901,1.2211737126385258e-21,2.237129621621444e-06
36901,1.6761858523096716e-24,2.815559662600218e-09
37901,1.4101478846781812e-19,0.0003063093823115334
38901,1.8068099448937698e-24,1.2984661013934601e-08
