Height,Error (Validator),Error (Actor)
901,1.1534868755911057e-09,0.00013410547965290876
1901,5.7975688226170484e-11,0.00015974485453954115
2901,8.83735890921359e-09,0.0026506400184773213
3901,1.1982868543030763e-08,0.0008660195100576478
4901,1.0053846893086731e-05,0.3933268806723652
5901,2.8618472765915993e-08,0.0005047814268522234
6901,2.760241388332572e-07,0.029693797867171152
7901,1.942157619916123e-09,1.0826353177692833e-05
8901,3.5640086558357546e-09,2.0580844645009414e-05
9901,6.595545042078701e-09,5.112161278035751e-05
10901,2.0894676409724242e-07,0.018308036308825215
11901,1.5796011344277602e-07,0.017238792092543833
12901,6.783434223404882e-08,0.0021977691938744174
13901,4.8329084739432705e-09,0.00015225909867908074
14901,5.0124956573147355e-09,0.0002401277437981165
15901,1.4513131775880268e-06,0.17662041933388334
16901,8.900308004547236e-09,0.0005741535162697918
17901,2.2078940349441357e-09,9.833778977750253e-05
18901,5.457683725498753e-10,3.527388070910822e-05
19901,3.663765009093267e-06,0.3072172437574195
20901,1.7719757470187904e-08,0.002970103795861531
21901,2.760055970722074e-07,0.062408887911417424
22901,5.498602428089502e-10,0.00013592811002777615
23901,2.716622088245895e-09,0.00016747636129609336
24901,2.859486224312785e-10,2.5302197988274004e-06
25901,1.9245505073735116e-09,0.00011713896777430735
26901,6.770055537568827e-08,0.003615746328658425
27901,2.0889413050419365e-07,0.02171344799281603
28901,2.157430450142138e-07,0.025366093175007307
29901,3.947270324185614e-08,0.0039938872866993715
30901,2.139329125220089e-08,0.0020720344710545126
31901,1.0706981441217506e-10,5.242110157565138e-05
32901,2.0587988155235512e-10,9.620007250858752e-06
33901,4.231336796996933e-08,0.0057204340749342775
34901,1.4083115125359986e-09,0.00011146655371608459
35901,2.1108701060879019e-07,0.03836856075746099
36901,1.6617511929743414e-07,0.07308805763413394
37901,1.0147157884239882e-08,0.005723176977236034
38901,6.993632826024928e-08,0.004982138294458183
